,secid,date,expiration,AMSettlement,ForwardPrice,ticker
2083,0,2011-08-26,2011-09-17,0,382.7148551413464,AAPL
2084,0,2011-08-26,2012-01-21,0,381.38242245196057,AAPL
2085,0,2011-08-29,2011-11-19,0,383.05696632443403,AAPL
2086,0,2011-08-29,2011-12-17,0,383.4379661736653,AAPL
2087,0,2011-08-29,2011-10-22,0,397.99624278077914,AAPL
2088,0,2011-08-29,2012-01-21,0,390.03556250129435,AAPL
2089,0,2011-08-29,2011-09-17,0,401.2650945938098,AAPL
2090,0,2011-08-30,2011-11-19,0,387.84165699121974,AAPL
2091,0,2011-08-30,2011-12-17,0,399.7559787137292,AAPL
2092,0,2011-08-30,2011-10-22,0,384.9577041570425,AAPL
2093,0,2011-08-30,2012-01-21,0,392.1972536672489,AAPL
2094,0,2011-08-30,2011-09-17,0,386.3453850898754,AAPL
2095,0,2011-08-31,2011-11-19,0,388.2289829262674,AAPL
2096,0,2011-08-31,2011-12-17,0,401.36310040770996,AAPL
2097,0,2011-08-31,2011-10-22,0,386.63585036133634,AAPL
2098,0,2011-08-31,2012-01-21,0,378.7869202237107,AAPL
2099,0,2011-08-31,2011-09-17,0,384.507615183572,AAPL
2100,0,2011-09-01,2011-11-19,0,381.2561090794924,AAPL
2101,0,2011-09-01,2011-10-22,0,374.7155724852262,AAPL
2102,0,2011-09-01,2011-12-17,0,368.5288945068482,AAPL
2103,0,2011-09-01,2011-09-17,0,390.84831501041725,AAPL
2104,0,2011-09-01,2012-01-21,0,372.16972234607846,AAPL
2105,0,2011-09-02,2011-11-19,0,379.92316419183004,AAPL
2106,0,2011-09-02,2011-10-22,0,370.70634960996165,AAPL
2107,0,2011-09-02,2011-12-17,0,365.8967048325395,AAPL
2108,0,2011-09-02,2011-09-17,0,370.1928067418919,AAPL
2109,0,2011-09-02,2012-01-21,0,367.9758005255599,AAPL
2110,0,2011-09-06,2011-11-19,0,374.1199621288627,AAPL
2111,0,2011-09-06,2011-12-17,0,394.3279562099484,AAPL
2112,0,2011-09-06,2011-10-22,0,387.08628786897157,AAPL
2113,0,2011-09-06,2012-01-21,0,371.8614242553518,AAPL
2114,0,2011-09-06,2011-09-17,0,374.7446753145959,AAPL
2115,0,2011-09-07,2011-11-19,0,380.2217977243447,AAPL
2116,0,2011-09-07,2011-12-17,0,390.41224397956785,AAPL
2117,0,2011-09-07,2011-10-22,0,376.35528663667753,AAPL
2118,0,2011-09-07,2012-01-21,0,392.74101722978105,AAPL
2119,0,2011-09-07,2011-09-17,0,388.44218452929647,AAPL
2120,0,2011-09-08,2011-11-19,0,378.20830577008803,AAPL
2121,0,2011-09-08,2011-12-17,0,386.35778240568754,AAPL
2122,0,2011-09-08,2011-10-22,0,374.4711945308747,AAPL
2123,0,2011-09-08,2012-01-21,0,394.20197901980765,AAPL
2124,0,2011-09-08,2011-09-17,0,385.1721737558751,AAPL
2125,0,2011-09-09,2011-11-19,0,376.6051233810174,AAPL
2126,0,2011-09-09,2011-12-17,0,371.73402411652427,AAPL
2127,0,2011-09-09,2011-10-22,0,372.6258653267081,AAPL
2128,0,2011-09-09,2012-01-21,0,368.791911278026,AAPL
2129,0,2011-09-09,2011-09-17,0,383.1918778651272,AAPL
2130,0,2011-09-12,2011-12-17,0,384.5550292098418,AAPL
2131,0,2011-09-12,2012-01-21,0,380.20898149320203,AAPL
2132,0,2011-09-12,2011-11-19,0,382.049864757235,AAPL
2133,0,2011-09-12,2011-10-22,0,384.1793323885335,AAPL
2134,0,2011-09-12,2011-09-17,0,385.04070681093816,AAPL
2135,0,2011-09-13,2011-12-17,0,380.2763406688956,AAPL
2136,0,2011-09-13,2012-01-21,0,381.22705770344794,AAPL
2137,0,2011-09-13,2011-11-19,0,385.2943153096092,AAPL
2138,0,2011-09-13,2011-10-22,0,379.64068046784774,AAPL
2139,0,2011-09-13,2011-09-17,0,389.80435161515555,AAPL
2140,0,2011-09-14,2011-12-17,0,414.0486372335774,AAPL
2141,0,2011-09-14,2012-01-21,0,388.13330133068416,AAPL
2142,0,2011-09-14,2011-11-19,0,388.0646814461697,AAPL
2143,0,2011-09-14,2011-10-22,0,405.06806956752354,AAPL
2144,0,2011-09-14,2011-09-17,0,393.5131489086725,AAPL
2145,0,2011-09-15,2011-12-17,0,395.4460988821894,AAPL
2146,0,2011-09-15,2011-11-19,0,395.0650929406699,AAPL
2147,0,2011-09-15,2012-01-21,0,386.4063911678216,AAPL
2148,0,2011-09-15,2011-10-22,0,407.2769092555094,AAPL
2149,0,2011-09-15,2011-09-23,0,391.98021045139575,AAPL
2150,0,2011-09-16,2011-12-17,0,395.20816571701135,AAPL
2151,0,2011-09-16,2011-11-19,0,389.0553747959453,AAPL
2152,0,2011-09-16,2012-01-21,0,400.51203910424175,AAPL
2153,0,2011-09-16,2011-10-22,0,398.2740267093568,AAPL
2154,0,2011-09-16,2011-09-23,0,422.19785180364784,AAPL
2155,0,2011-09-19,2012-01-21,0,404.68269922511905,AAPL
2156,0,2011-09-19,2011-12-17,0,406.91297862723883,AAPL
2157,0,2011-09-19,2011-11-19,0,404.6950479818596,AAPL
2158,0,2011-09-19,2011-10-22,0,414.53310963275464,AAPL
2159,0,2011-09-19,2012-04-21,0,402.99851650391446,AAPL
2160,0,2011-09-20,2012-01-21,0,415.4483633026801,AAPL
2161,0,2011-09-20,2011-12-17,0,420.9997578348921,AAPL
2162,0,2011-09-20,2011-11-19,0,399.34389923257106,AAPL
2163,0,2011-09-20,2011-10-22,0,420.0123900224574,AAPL
2164,0,2011-09-20,2012-04-21,0,419.7012777004299,AAPL
2165,0,2011-09-21,2012-01-21,0,404.6776580740437,AAPL
2166,0,2011-09-21,2011-12-17,0,401.3661953620016,AAPL
2167,0,2011-09-21,2011-11-19,0,418.08717111147257,AAPL
2168,0,2011-09-21,2011-10-22,0,416.9087108995923,AAPL
2169,0,2011-09-21,2012-04-21,0,407.292838977934,AAPL
2170,0,2011-09-22,2011-12-17,0,410.78363837349593,AAPL
2171,0,2011-09-22,2012-01-21,0,392.04012681881875,AAPL
2172,0,2011-09-22,2011-11-19,0,401.1033598348279,AAPL
2173,0,2011-09-22,2011-10-22,0,392.52165718505415,AAPL
2174,0,2011-09-22,2011-09-30,0,402.5309171164626,AAPL
2175,0,2011-09-23,2011-12-17,0,401.8868385422636,AAPL
2176,0,2011-09-23,2012-01-21,0,408.7512248741164,AAPL
2177,0,2011-09-23,2011-11-19,0,407.99466554722807,AAPL
2178,0,2011-09-23,2011-10-22,0,413.40968087005456,AAPL
2179,0,2011-09-23,2011-09-30,0,401.8320969922385,AAPL
2180,0,2011-09-26,2012-01-21,0,407.47581374187564,AAPL
2181,0,2011-09-26,2011-12-17,0,411.7679786351603,AAPL
2182,0,2011-09-26,2011-11-19,0,395.0741093923578,AAPL
2183,0,2011-09-26,2011-10-22,0,408.8195262800969,AAPL
2184,0,2011-09-26,2012-04-21,0,393.6936368206861,AAPL
2185,0,2011-09-27,2012-01-21,0,401.8245603922007,AAPL
2186,0,2011-09-27,2011-12-17,0,385.1188788034611,AAPL
2187,0,2011-09-27,2011-11-19,0,386.3962110865534,AAPL
2188,0,2011-09-27,2011-10-22,0,400.0072867536897,AAPL
2189,0,2011-09-27,2012-04-21,0,395.588550560052,AAPL
2190,0,2011-09-28,2012-01-21,0,404.5129876989205,AAPL
2191,0,2011-09-28,2011-12-17,0,388.88685090668366,AAPL
2192,0,2011-09-28,2011-11-19,0,409.37801745796327,AAPL
2193,0,2011-09-28,2011-10-22,0,393.5229135832717,AAPL
2194,0,2011-09-28,2012-04-21,0,394.23555276648364,AAPL
2195,0,2011-09-29,2011-12-17,0,392.92349769721653,AAPL
2196,0,2011-09-29,2012-01-21,0,393.0959051889274,AAPL
2197,0,2011-09-29,2011-11-19,0,384.14659546333246,AAPL
2198,0,2011-09-29,2011-10-22,0,399.33545424175566,AAPL
2199,0,2011-09-29,2011-10-07,0,381.60885322672704,AAPL
2200,0,2011-09-30,2011-12-17,0,371.06007998388316,AAPL
2201,0,2011-09-30,2012-01-21,0,389.2816717493538,AAPL
2202,0,2011-09-30,2011-11-19,0,381.15735467538855,AAPL
2203,0,2011-09-30,2011-10-22,0,390.2419198880101,AAPL
2204,0,2011-09-30,2011-10-07,0,382.7540824930137,AAPL
2205,0,2011-10-03,2012-01-21,0,377.6074375884307,AAPL
2206,0,2011-10-03,2011-12-17,0,366.814944381579,AAPL
2207,0,2011-10-03,2011-11-19,0,375.57818316490295,AAPL
2208,0,2011-10-03,2011-10-22,0,372.1249006888425,AAPL
2209,0,2011-10-03,2012-04-21,0,387.99529370596474,AAPL
2210,0,2011-10-04,2012-01-21,0,370.6018605086157,AAPL
2211,0,2011-10-04,2011-12-17,0,380.9682221143779,AAPL
2212,0,2011-10-04,2011-11-19,0,366.6199807941106,AAPL
2213,0,2011-10-04,2011-10-22,0,370.2168205233775,AAPL
2214,0,2011-10-04,2012-04-21,0,372.2984729233894,AAPL
2215,0,2011-10-05,2012-01-21,0,392.2052254359998,AAPL
2216,0,2011-10-05,2011-12-17,0,375.54257839792285,AAPL
2217,0,2011-10-05,2011-11-19,0,372.65917165575434,AAPL
2218,0,2011-10-05,2011-10-22,0,362.65840950027666,AAPL
2219,0,2011-10-05,2012-04-21,0,385.2235402995437,AAPL
2220,0,2011-10-06,2011-12-17,0,369.9613339603493,AAPL
2221,0,2011-10-06,2012-01-21,0,376.23187392108497,AAPL
2222,0,2011-10-06,2011-11-19,0,374.37803584073987,AAPL
2223,0,2011-10-06,2011-10-22,0,385.43634703680596,AAPL
2224,0,2011-10-06,2011-10-14,0,367.11061765835035,AAPL
2225,0,2011-10-07,2011-12-17,0,371.08701377397074,AAPL
2226,0,2011-10-07,2012-01-21,0,374.3098694078479,AAPL
2227,0,2011-10-07,2011-11-19,0,366.51954306956156,AAPL
2228,0,2011-10-07,2011-10-22,0,369.15109960631463,AAPL
2229,0,2011-10-07,2011-10-14,0,372.83238880449227,AAPL
2230,0,2011-10-10,2012-01-21,0,385.77221834837036,AAPL
2231,0,2011-10-10,2011-12-17,0,381.11982277690635,AAPL
2232,0,2011-10-10,2011-11-19,0,394.2184616888181,AAPL
2233,0,2011-10-10,2011-10-22,0,392.34775237700427,AAPL
2234,0,2011-10-10,2012-04-21,0,385.81242171366677,AAPL
2235,0,2011-10-11,2012-01-21,0,409.33758149272506,AAPL
2236,0,2011-10-11,2011-12-17,0,394.5402601519782,AAPL
2237,0,2011-10-11,2011-11-19,0,398.38976602829086,AAPL
2238,0,2011-10-11,2011-10-22,0,406.4667150100974,AAPL
2239,0,2011-10-11,2012-04-21,0,407.3258442169665,AAPL
2240,0,2011-10-12,2012-01-21,0,403.1747201946252,AAPL
2241,0,2011-10-12,2011-12-17,0,407.1856034887755,AAPL
2242,0,2011-10-12,2011-11-19,0,404.592027182791,AAPL
2243,0,2011-10-12,2011-10-22,0,409.6002782007584,AAPL
2244,0,2011-10-12,2012-04-21,0,397.8422929922183,AAPL
2245,0,2011-10-13,2012-01-21,0,406.8095416024514,AAPL
2246,0,2011-10-13,2011-12-17,0,406.39293065027806,AAPL
2247,0,2011-10-13,2011-11-19,0,408.9136889578417,AAPL
2248,0,2011-10-13,2011-10-22,0,405.092225490819,AAPL
2249,0,2011-10-13,2012-04-21,0,413.4131734473449,AAPL
2250,0,2011-10-14,2012-01-21,0,420.52235639424714,AAPL
2251,0,2011-10-14,2011-12-17,0,410.04089681010686,AAPL
2252,0,2011-10-14,2011-11-19,0,428.7332182460946,AAPL
2253,0,2011-10-14,2011-10-22,0,436.447782609567,AAPL
2254,0,2011-10-14,2012-04-21,0,425.2860520567273,AAPL
2255,0,2011-10-17,2012-01-21,0,413.13749179516117,AAPL
2256,0,2011-10-17,2012-04-21,0,417.59586355291236,AAPL
2257,0,2011-10-17,2011-12-17,0,426.61139462641074,AAPL
2258,0,2011-10-17,2011-11-19,0,422.9704310151916,AAPL
2259,0,2011-10-17,2011-10-22,0,419.80787542870854,AAPL
2260,0,2011-10-18,2012-01-21,0,403.84325830327043,AAPL
2261,0,2011-10-18,2012-04-21,0,424.8361007799759,AAPL
2262,0,2011-10-18,2011-12-17,0,421.86312652677805,AAPL
2263,0,2011-10-18,2011-11-19,0,423.56657853526303,AAPL
2264,0,2011-10-18,2011-10-22,0,413.7257059902171,AAPL
2265,0,2011-10-19,2012-01-21,0,400.04363699449414,AAPL
2266,0,2011-10-19,2012-04-21,0,397.60805699115355,AAPL
2267,0,2011-10-19,2011-12-17,0,401.26016430400165,AAPL
2268,0,2011-10-19,2011-11-19,0,396.4145377597304,AAPL
2269,0,2011-10-19,2011-10-22,0,398.86558769978086,AAPL
2270,0,2011-10-20,2012-01-21,0,388.1791126325198,AAPL
2271,0,2011-10-20,2011-12-17,0,393.3329764745864,AAPL
2272,0,2011-10-20,2011-11-19,0,400.36663918218414,AAPL
2273,0,2011-10-20,2011-10-28,0,390.53340188438017,AAPL
2274,0,2011-10-20,2011-10-22,0,395.24870031309086,AAPL
2275,0,2011-10-21,2012-01-21,0,389.38154609891546,AAPL
2276,0,2011-10-21,2011-12-17,0,392.90683306636487,AAPL
2277,0,2011-10-21,2011-11-19,0,396.29123364851785,AAPL
2278,0,2011-10-21,2011-10-28,0,392.21993235088814,AAPL
2279,0,2011-10-21,2011-10-22,0,387.65117386174376,AAPL
2280,0,2011-10-24,2012-02-18,0,399.02457097735964,AAPL
2281,0,2011-10-24,2012-01-21,0,411.06916224460366,AAPL
2282,0,2011-10-24,2011-12-17,0,410.7536664012116,AAPL
2283,0,2011-10-24,2012-04-21,0,404.6832253044772,AAPL
2284,0,2011-10-24,2011-11-19,0,397.3929507252452,AAPL
2285,0,2011-10-25,2012-02-18,0,388.54852186047157,AAPL
2286,0,2011-10-25,2012-01-21,0,386.30033078233254,AAPL
2287,0,2011-10-25,2011-12-17,0,406.44088259805716,AAPL
2288,0,2011-10-25,2012-04-21,0,404.48466662046695,AAPL
2289,0,2011-10-25,2011-11-19,0,392.19459828427324,AAPL
2290,0,2011-10-26,2012-02-18,0,392.4259047784141,AAPL
2291,0,2011-10-26,2012-01-21,0,398.16180543025826,AAPL
2292,0,2011-10-26,2011-12-17,0,401.8470239733154,AAPL
2293,0,2011-10-26,2012-04-21,0,402.16439614626756,AAPL
2294,0,2011-10-26,2011-11-19,0,384.7579833838102,AAPL
2295,0,2011-10-27,2012-01-21,0,396.82827341264255,AAPL
2296,0,2011-10-27,2012-02-18,0,428.28405757850453,AAPL
2297,0,2011-10-27,2011-12-17,0,413.11010803594326,AAPL
2298,0,2011-10-27,2011-11-19,0,403.30787397025597,AAPL
2299,0,2011-10-27,2012-04-21,0,408.3961721530172,AAPL
2300,0,2011-10-28,2012-01-21,0,406.21908552146255,AAPL
2301,0,2011-10-28,2012-02-18,0,395.2717897127899,AAPL
2302,0,2011-10-28,2011-12-17,0,402.3957206936202,AAPL
2303,0,2011-10-28,2011-11-19,0,416.5368019983771,AAPL
2304,0,2011-10-28,2012-04-21,0,410.19132305986403,AAPL
2305,0,2011-10-31,2012-02-18,0,402.3234342985734,AAPL
2306,0,2011-10-31,2012-01-21,0,405.69121894501285,AAPL
2307,0,2011-10-31,2011-12-17,0,405.3463175082925,AAPL
2308,0,2011-10-31,2012-04-21,0,414.7953671638772,AAPL
2309,0,2011-10-31,2011-11-19,0,421.20031954035306,AAPL
2310,0,2011-11-01,2012-02-18,0,412.77952253392,AAPL
2311,0,2011-11-01,2012-01-21,0,402.52541681365506,AAPL
2312,0,2011-11-01,2011-12-17,0,384.3438232053367,AAPL
2313,0,2011-11-01,2012-04-21,0,403.23278164107626,AAPL
2314,0,2011-11-01,2011-11-19,0,396.25527437304146,AAPL
2315,0,2011-11-02,2012-02-18,0,386.8783457076932,AAPL
2316,0,2011-11-02,2012-01-21,0,398.6076946498377,AAPL
2317,0,2011-11-02,2011-12-17,0,403.77989062904675,AAPL
2318,0,2011-11-02,2012-04-21,0,388.01792929949454,AAPL
2319,0,2011-11-02,2011-11-19,0,395.64548557062227,AAPL
2320,0,2011-11-03,2012-01-21,0,391.1654215150313,AAPL
2321,0,2011-11-03,2012-02-18,0,401.1930718732165,AAPL
2322,0,2011-11-03,2011-12-17,0,410.85615367456336,AAPL
2323,0,2011-11-03,2011-11-19,0,414.68411866160886,AAPL
2324,0,2011-11-03,2012-04-21,0,412.98616026822754,AAPL
2325,0,2011-11-04,2012-01-21,0,396.64821812862215,AAPL
2326,0,2011-11-04,2012-02-18,0,407.9893919376959,AAPL
2327,0,2011-11-04,2011-12-17,0,400.56475438618276,AAPL
2328,0,2011-11-04,2011-11-19,0,409.49108532117754,AAPL
2329,0,2011-11-04,2012-04-21,0,409.0981814287195,AAPL
2330,0,2011-11-07,2012-02-18,0,390.6405805301866,AAPL
2331,0,2011-11-07,2012-01-21,0,398.17574575346396,AAPL
2332,0,2011-11-07,2011-12-17,0,400.5616539938297,AAPL
2333,0,2011-11-07,2012-04-21,0,393.1122404599286,AAPL
2334,0,2011-11-07,2011-11-19,0,401.80394531789693,AAPL
2335,0,2011-11-08,2012-02-18,0,411.66048908405674,AAPL
2336,0,2011-11-08,2012-01-21,0,404.7375369994509,AAPL
2337,0,2011-11-08,2011-12-17,0,415.2669368112911,AAPL
2338,0,2011-11-08,2012-04-21,0,405.23654933676517,AAPL
2339,0,2011-11-08,2011-11-19,0,414.4920395706628,AAPL
2340,0,2011-11-09,2012-02-18,0,400.1389563380007,AAPL
2341,0,2011-11-09,2012-01-21,0,399.164866441033,AAPL
2342,0,2011-11-09,2011-12-17,0,393.96322768404116,AAPL
2343,0,2011-11-09,2012-04-21,0,388.1159147865231,AAPL
2344,0,2011-11-09,2011-11-19,0,408.5489617417605,AAPL
2345,0,2011-11-10,2012-02-18,0,385.25675176651555,AAPL
2346,0,2011-11-10,2012-01-21,0,388.993541713717,AAPL
2347,0,2011-11-10,2011-12-17,0,382.98749460474136,AAPL
2348,0,2011-11-10,2012-04-21,0,386.266554873483,AAPL
2349,0,2011-11-10,2011-11-19,0,387.9842144863877,AAPL
2350,0,2011-11-11,2012-02-18,0,387.89823557182814,AAPL
2351,0,2011-11-11,2012-01-21,0,396.9335281016108,AAPL
2352,0,2011-11-11,2011-12-17,0,377.4415599682581,AAPL
2353,0,2011-11-11,2012-04-21,0,375.29832650396327,AAPL
2354,0,2011-11-11,2011-11-19,0,372.253907029576,AAPL
2355,0,2011-11-14,2012-02-18,0,383.33952370816223,AAPL
2356,0,2011-11-14,2012-04-21,0,370.1725187667975,AAPL
2357,0,2011-11-14,2012-01-21,0,382.238640509916,AAPL
2358,0,2011-11-14,2011-12-17,0,389.3973309877587,AAPL
2359,0,2011-11-14,2011-11-19,0,377.83645340800183,AAPL
2360,0,2011-11-15,2012-02-18,0,388.1343867741059,AAPL
2361,0,2011-11-15,2012-04-21,0,392.9781241328848,AAPL
2362,0,2011-11-15,2012-01-21,0,391.8843584138607,AAPL
2363,0,2011-11-15,2011-12-17,0,390.29887119668996,AAPL
2364,0,2011-11-15,2011-11-19,0,382.557939332655,AAPL
2365,0,2011-11-16,2012-02-18,0,379.6119804126723,AAPL
2366,0,2011-11-16,2012-04-21,0,376.76739490423773,AAPL
2367,0,2011-11-16,2012-01-21,0,389.4857827996948,AAPL
2368,0,2011-11-16,2011-12-17,0,379.0424195790165,AAPL
2369,0,2011-11-16,2011-11-19,0,392.93365198734864,AAPL
2370,0,2011-11-17,2012-02-18,0,371.4117695892156,AAPL
2371,0,2011-11-17,2012-01-21,0,381.7888612522492,AAPL
2372,0,2011-11-17,2011-12-17,0,380.2561444862062,AAPL
2373,0,2011-11-17,2012-04-21,0,383.4866135354356,AAPL
2374,0,2011-11-17,2011-11-25,0,375.3793240467625,AAPL
2375,0,2011-11-18,2012-02-18,0,379.15717382637644,AAPL
2376,0,2011-11-18,2012-01-21,0,366.4165388364341,AAPL
2377,0,2011-11-18,2011-12-17,0,380.43584327785425,AAPL
2378,0,2011-11-18,2012-04-21,0,382.42157112215637,AAPL
2379,0,2011-11-18,2011-11-25,0,387.7401762382984,AAPL
2380,0,2011-11-21,2012-03-17,0,371.11793382374725,AAPL
2381,0,2011-11-21,2012-02-18,0,372.0345485058431,AAPL
2382,0,2011-11-21,2012-04-21,0,374.1859348089086,AAPL
2383,0,2011-11-21,2012-01-21,0,355.54731484242376,AAPL
2384,0,2011-11-21,2011-12-17,0,364.6119654545715,AAPL
2385,0,2011-11-22,2012-03-17,0,369.57650498251985,AAPL
2386,0,2011-11-22,2012-02-18,0,392.6410278822698,AAPL
2387,0,2011-11-22,2012-04-21,0,379.0499654316676,AAPL
2388,0,2011-11-22,2012-01-21,0,379.1286618598814,AAPL
2389,0,2011-11-22,2011-12-17,0,376.1094107054165,AAPL
2390,0,2011-11-23,2012-02-18,0,386.25640268664887,AAPL
2391,0,2011-11-23,2012-03-17,0,364.56055837777023,AAPL
2392,0,2011-11-23,2012-01-21,0,364.509569177421,AAPL
2393,0,2011-11-23,2012-04-21,0,363.80506918564515,AAPL
2394,0,2011-11-23,2011-12-17,0,370.35334446991703,AAPL
2395,0,2011-11-25,2012-02-18,0,369.9514017362952,AAPL
2396,0,2011-11-25,2012-03-17,0,352.4438101077202,AAPL
2397,0,2011-11-25,2012-01-21,0,364.34366836778474,AAPL
2398,0,2011-11-25,2012-04-21,0,375.405224435719,AAPL
2399,0,2011-11-25,2011-12-17,0,374.38311367624334,AAPL
2400,0,2011-11-28,2012-03-17,0,383.3201141378521,AAPL
2401,0,2011-11-28,2012-02-18,0,362.8808278226109,AAPL
2402,0,2011-11-28,2012-04-21,0,386.17284492327497,AAPL
2403,0,2011-11-28,2012-01-21,0,372.8880781219168,AAPL
2404,0,2011-11-28,2011-12-17,0,371.7930187444352,AAPL
2405,0,2011-11-29,2012-03-17,0,373.3729852181264,AAPL
2406,0,2011-11-29,2012-02-18,0,381.58973450523416,AAPL
2407,0,2011-11-29,2012-04-21,0,389.5671540856787,AAPL
2408,0,2011-11-29,2012-01-21,0,366.90894823103525,AAPL
2409,0,2011-11-29,2011-12-17,0,368.5869832704778,AAPL
2410,0,2011-11-30,2012-03-17,0,381.3183066573369,AAPL
2411,0,2011-11-30,2012-02-18,0,377.10011283490275,AAPL
2412,0,2011-11-30,2012-04-21,0,381.25575234005095,AAPL
2413,0,2011-11-30,2012-01-21,0,391.03591932057435,AAPL
2414,0,2011-11-30,2011-12-17,0,387.1715382645185,AAPL
2415,0,2011-12-01,2012-02-18,0,387.0686669372535,AAPL
2416,0,2011-12-01,2012-03-17,0,382.9743647688075,AAPL
2417,0,2011-12-01,2012-01-21,0,400.7069419789278,AAPL
2418,0,2011-12-01,2012-04-21,0,386.14401113203394,AAPL
2419,0,2011-12-01,2011-12-17,0,375.46746035015445,AAPL
2420,0,2011-12-02,2012-02-18,0,396.8195549627648,AAPL
2421,0,2011-12-02,2012-03-17,0,395.9407262777316,AAPL
2422,0,2011-12-02,2012-01-21,0,391.93669057291197,AAPL
2423,0,2011-12-02,2012-04-21,0,395.42519420222675,AAPL
2424,0,2011-12-02,2011-12-17,0,401.0389854674675,AAPL
2425,0,2011-12-05,2012-03-17,0,390.15092429432985,AAPL
2426,0,2011-12-05,2012-02-18,0,396.47229112029083,AAPL
2427,0,2011-12-05,2012-04-21,0,396.24196759495265,AAPL
2428,0,2011-12-05,2012-01-21,0,393.2645633173493,AAPL
2429,0,2011-12-05,2011-12-17,0,392.95904808240226,AAPL
2430,0,2011-12-06,2012-03-17,0,395.6810442673683,AAPL
2431,0,2011-12-06,2012-02-18,0,395.18836711833535,AAPL
2432,0,2011-12-06,2012-04-21,0,396.24421234654477,AAPL
2433,0,2011-12-06,2012-01-21,0,392.2454945179425,AAPL
2434,0,2011-12-06,2011-12-17,0,377.6457307164086,AAPL
2435,0,2011-12-07,2012-03-17,0,384.75054055058996,AAPL
2436,0,2011-12-07,2012-02-18,0,390.06525941014183,AAPL
2437,0,2011-12-07,2012-04-21,0,394.26909138590474,AAPL
2438,0,2011-12-07,2012-01-21,0,383.94870744853785,AAPL
2439,0,2011-12-07,2011-12-17,0,393.8326036967009,AAPL
2440,0,2011-12-08,2012-03-17,0,401.9327808387406,AAPL
2441,0,2011-12-08,2012-02-18,0,412.1390585656925,AAPL
2442,0,2011-12-08,2012-04-21,0,397.0908422503212,AAPL
2443,0,2011-12-08,2012-01-21,0,394.2316759453012,AAPL
2444,0,2011-12-08,2011-12-17,0,381.31837252313557,AAPL
2445,0,2011-12-09,2012-03-17,0,385.90615558180883,AAPL
2446,0,2011-12-09,2012-02-18,0,392.70710705332846,AAPL
2447,0,2011-12-09,2012-04-21,0,384.86514477582796,AAPL
2448,0,2011-12-09,2012-01-21,0,388.36507497281616,AAPL
2449,0,2011-12-09,2011-12-17,0,387.4690192136764,AAPL
2450,0,2011-12-12,2012-03-17,0,391.0063897409092,AAPL
2451,0,2011-12-12,2012-04-21,0,397.3614728780369,AAPL
2452,0,2011-12-12,2012-02-18,0,390.4058985101037,AAPL
2453,0,2011-12-12,2012-01-21,0,396.16323893988,AAPL
2454,0,2011-12-12,2011-12-17,0,385.7762433199197,AAPL
2455,0,2011-12-13,2012-03-17,0,383.0181984782436,AAPL
2456,0,2011-12-13,2012-04-21,0,382.61296742692497,AAPL
2457,0,2011-12-13,2012-02-18,0,389.5836003480682,AAPL
2458,0,2011-12-13,2012-01-21,0,387.6422862145456,AAPL
2459,0,2011-12-13,2011-12-17,0,394.04966321359404,AAPL
2460,0,2011-12-14,2012-03-17,0,387.880879274236,AAPL
2461,0,2011-12-14,2012-04-21,0,387.9618824771936,AAPL
2462,0,2011-12-14,2012-02-18,0,385.83620527476427,AAPL
2463,0,2011-12-14,2012-01-21,0,380.66740614785704,AAPL
2464,0,2011-12-14,2011-12-17,0,382.3379400410444,AAPL
2465,0,2011-12-15,2012-03-17,0,384.65758970365414,AAPL
2466,0,2011-12-15,2012-02-18,0,373.5763660912218,AAPL
2467,0,2011-12-15,2012-04-21,0,401.7772718867612,AAPL
2468,0,2011-12-15,2012-01-21,0,380.8192106981229,AAPL
2469,0,2011-12-15,2011-12-23,0,380.93702833781333,AAPL
2470,0,2011-12-16,2012-03-17,0,369.0061293190969,AAPL
2471,0,2011-12-16,2012-02-18,0,377.13226715130776,AAPL
2472,0,2011-12-16,2012-04-21,0,375.41706013793043,AAPL
2473,0,2011-12-16,2012-01-21,0,375.45316119445226,AAPL
2474,0,2011-12-16,2011-12-23,0,392.2945721670855,AAPL
2475,0,2011-12-19,2012-04-21,0,392.76260363109566,AAPL
2476,0,2011-12-19,2012-03-17,0,376.92814150642585,AAPL
2477,0,2011-12-19,2012-02-18,0,389.2697397249034,AAPL
2478,0,2011-12-19,2012-01-21,0,369.6006756350586,AAPL
2479,0,2011-12-19,2012-07-21,0,381.1384680197141,AAPL
2480,0,2011-12-20,2012-04-21,0,399.74941044374657,AAPL
2481,0,2011-12-20,2012-03-17,0,386.3937315625206,AAPL
2482,0,2011-12-20,2012-02-18,0,394.59105546560517,AAPL
2483,0,2011-12-20,2012-01-21,0,392.0525315795845,AAPL
2484,0,2011-12-20,2012-07-21,0,383.1431955029028,AAPL
2485,0,2011-12-21,2012-04-21,0,400.3187877784808,AAPL
2486,0,2011-12-21,2012-03-17,0,403.96301520829326,AAPL
2487,0,2011-12-21,2012-02-18,0,405.75777691293666,AAPL
2488,0,2011-12-21,2012-01-21,0,395.6753546466386,AAPL
2489,0,2011-12-21,2012-07-21,0,404.64483010413534,AAPL
2490,0,2011-12-22,2012-03-17,0,391.8754835768904,AAPL
2491,0,2011-12-22,2012-04-21,0,402.9963149896484,AAPL
2492,0,2011-12-22,2012-02-18,0,391.4455762564406,AAPL
2493,0,2011-12-22,2012-01-21,0,407.43968318839245,AAPL
